Coord;X;Y;Depth
4720;355602;6.46E+06;2582.73
4721;355602;6.46E+06;2579.94
4722;355602;6.46E+06;2576.62
4723;355602;6.46E+06;2571.44
4724;355602;6.46E+06;2567.83
4725;355602;6.46E+06;2565.3
4726;355602;6.46E+06;2563.31
4727;355602;6.46E+06;2563.46
4728;355602;6.46E+06;2565.85
4729;355602;6.46E+06;2568.84
4730;355602;6.46E+06;2573.82
4731;355602;6.47E+06;2588.02
4732;355602;6.47E+06;2583.23
4733;355602;6.47E+06;2579.13
4734;355602;6.47E+06;2577.44
4735;355602;6.47E+06;2579.59
4736;355602;6.47E+06;2586.93
4737;355602;6.47E+06;2591.95
4738;355602;6.47E+06;2596.22
4739;355602;6.47E+06;2601.15
4740;355602;6.47E+06;2603.64
4741;355602;6.47E+06;2605.19
4742;355602;6.47E+06;2606.79
4743;355602;6.47E+06;2607.56
4744;355602;6.47E+06;2606.8
4745;355602;6.47E+06;2606.19
4746;355602;6.47E+06;2605.98
4747;355602;6.47E+06;2605.46
4748;355602;6.47E+06;2604.44
4749;355602;6.47E+06;2603.57
4750;355602;6.47E+06;2602.88
4751;355602;6.47E+06;2602.51
4752;355602;6.47E+06;2603.55
4753;355602;6.47E+06;2604.62
4754;355602;6.47E+06;2605.89
4755;355602;6.47E+06;2606.44
4756;355602;6.47E+06;2605.04
4757;355602;6.47E+06;2603.29
4758;355602;6.47E+06;2599.54
4759;355602;6.47E+06;2596.11
4760;355602;6.47E+06;2594.77
4761;355602;6.47E+06;2592.69
4762;355602;6.47E+06;2590.32
4763;355602;6.47E+06;2588.41
4764;355602;6.47E+06;2585.96
4765;355602;6.47E+06;2582.88
4766;355602;6.47E+06;2577.57
4767;355602;6.47E+06;2571.22
4768;355602;6.47E+06;2567.09
4769;355602;6.47E+06;2563.17
4770;355602;6.47E+06;2558.23
4771;355602;6.47E+06;2555.63
4772;355602;6.47E+06;2554.91
4773;355602;6.47E+06;2554.75
4774;355602;6.47E+06;2557.05
4775;355702;6.46E+06;2595.37
4776;355702;6.46E+06;2591.37
4777;355702;6.46E+06;2589.55
4778;355702;6.46E+06;2587.91
4779;355702;6.46E+06;2585.53
4780;355702;6.46E+06;2582.16
4781;355702;6.46E+06;2579.14
4782;355702;6.46E+06;2575.78
4783;355702;6.46E+06;2572.43
4784;355702;6.46E+06;2569.03
4785;355702;6.46E+06;2566.8
4786;355702;6.46E+06;2565.72
4787;355702;6.46E+06;2566.12
4788;355702;6.46E+06;2568.24
4789;355702;6.46E+06;2571.53
4790;355702;6.47E+06;2581.32
4791;355702;6.47E+06;2580.07
4792;355702;6.47E+06;2582.11
4793;355702;6.47E+06;2586.94
4794;355702;6.47E+06;2592.56
4795;355702;6.47E+06;2597.75
4796;355702;6.47E+06;2603.11
4797;355702;6.47E+06;2604.95
4798;355702;6.47E+06;2606.7
4799;355702;6.47E+06;2608.29
4800;355702;6.47E+06;2609.35
4801;355702;6.47E+06;2609.02
4802;355702;6.47E+06;2608.39
4803;355702;6.47E+06;2608
4804;355702;6.47E+06;2607.6
4805;355702;6.47E+06;2606.65
4806;355702;6.47E+06;2605.67
4807;355702;6.47E+06;2604.84
4808;355702;6.47E+06;2604.08
4809;355702;6.47E+06;2604.14
4810;355702;6.47E+06;2604.75
4811;355702;6.47E+06;2605.33
4812;355702;6.47E+06;2605.02
4813;355702;6.47E+06;2603.08
4814;355702;6.47E+06;2600.04
4815;355702;6.47E+06;2594.75
4816;355702;6.47E+06;2589.67
4817;355702;6.47E+06;2588.38
4818;355702;6.47E+06;2587.09
4819;355702;6.47E+06;2586.02
4820;355702;6.47E+06;2585.56
4821;355702;6.47E+06;2583.24
4822;355702;6.47E+06;2579.8
4823;355702;6.47E+06;2574.88
4824;355702;6.47E+06;2570.6
4825;355702;6.47E+06;2566.19
4826;355702;6.47E+06;2561.89
4827;355702;6.47E+06;2558.16
4828;355702;6.47E+06;2555.45
4829;355702;6.47E+06;2554.75
4830;355702;6.47E+06;2555.28
4831;355702;6.47E+06;2557.45
4832;355702;6.47E+06;2562.41
4833;355802;6.46E+06;2590.63
4834;355802;6.46E+06;2588.25
4835;355802;6.46E+06;2586.62
4836;355802;6.46E+06;2584.97
4837;355802;6.46E+06;2581.92
4838;355802;6.46E+06;2579.02
4839;355802;6.46E+06;2575.79
4840;355802;6.46E+06;2573.41
4841;355802;6.46E+06;2570.48
4842;355802;6.46E+06;2568.52
4843;355802;6.47E+06;2583.53
4844;355802;6.47E+06;2582.64
4845;355802;6.47E+06;2584.34
4846;355802;6.47E+06;2587.76
4847;355802;6.47E+06;2593.21
4848;355802;6.47E+06;2598.54
4849;355802;6.47E+06;2603.63
4850;355802;6.47E+06;2605.45
4851;355802;6.47E+06;2607.57
4852;355802;6.47E+06;2609.19
4853;355802;6.47E+06;2610
4854;355802;6.47E+06;2610.2
4855;355802;6.47E+06;2609.85
4856;355802;6.47E+06;2609.28
4857;355802;6.47E+06;2608.91
4858;355802;6.47E+06;2608.28
4859;355802;6.47E+06;2607.35
4860;355802;6.47E+06;2606.09
4861;355802;6.47E+06;2605.26
4862;355802;6.47E+06;2604.83
4863;355802;6.47E+06;2604.81
4864;355802;6.47E+06;2604.76
4865;355802;6.47E+06;2604.27
4866;355802;6.47E+06;2601.73
4867;355802;6.47E+06;2597.76
4868;355802;6.47E+06;2591.69
4869;355802;6.47E+06;2586.58
4870;355802;6.47E+06;2583.52
4871;355802;6.47E+06;2582.91
4872;355802;6.47E+06;2582.96
4873;355802;6.47E+06;2582.42
4874;355802;6.47E+06;2580.21
4875;355802;6.47E+06;2577.25
4876;355802;6.47E+06;2573.08
4877;355802;6.47E+06;2569.86
4878;355802;6.47E+06;2565.38
4879;355802;6.47E+06;2561.05
4880;355802;6.47E+06;2558.15
4881;355802;6.47E+06;2555.22
4882;355802;6.47E+06;2554.66
4883;355802;6.47E+06;2555.87
4884;355802;6.47E+06;2557.82
4885;355802;6.47E+06;2562.7
4886;355802;6.47E+06;2567.47
4887;355902;6.46E+06;2590.19
4888;355902;6.46E+06;2588.08
4889;355902;6.46E+06;2586.2
4890;355902;6.46E+06;2584.13
4891;355902;6.46E+06;2581.61
4892;355902;6.46E+06;2579.46
4893;355902;6.46E+06;2576.73
4894;355902;6.46E+06;2573.95
4895;355902;6.46E+06;2571.98
4896;355902;6.47E+06;2585.47
4897;355902;6.47E+06;2585.06
4898;355902;6.47E+06;2585.85
4899;355902;6.47E+06;2589.72
4900;355902;6.47E+06;2594.07
4901;355902;6.47E+06;2598.15
4902;355902;6.47E+06;2603.18
4903;355902;6.47E+06;2606.03
4904;355902;6.47E+06;2607.91
4905;355902;6.47E+06;2609.46
4906;355902;6.47E+06;2610.7
4907;355902;6.47E+06;2610.9
4908;355902;6.47E+06;2610.41
4909;355902;6.47E+06;2610.03
4910;355902;6.47E+06;2609.54
4911;355902;6.47E+06;2608.79
4912;355902;6.47E+06;2607.52
4913;355902;6.47E+06;2606.12
4914;355902;6.47E+06;2605.4
4915;355902;6.47E+06;2604.87
4916;355902;6.47E+06;2604.39
4917;355902;6.47E+06;2603.33
4918;355902;6.47E+06;2600.3
4919;355902;6.47E+06;2596.76
4920;355902;6.47E+06;2591.05
4921;355902;6.47E+06;2582.83
4922;355902;6.47E+06;2580.49
4923;355902;6.47E+06;2579.48
4924;355902;6.47E+06;2579.9
4925;355902;6.47E+06;2578.82
4926;355902;6.47E+06;2576.76
4927;355902;6.47E+06;2575.15
4928;355902;6.47E+06;2572.16
4929;355902;6.47E+06;2568.28
4930;355902;6.47E+06;2564.66
4931;355902;6.47E+06;2561.12
4932;355902;6.47E+06;2557.25
4933;355902;6.47E+06;2554.56
4934;355902;6.47E+06;2554.49
4935;355902;6.47E+06;2555.86
4936;355902;6.47E+06;2558.96
4937;355902;6.47E+06;2563.89
4938;355902;6.47E+06;2567.97
4939;355902;6.47E+06;2572.31
4940;356002;6.46E+06;2586.3
4941;356002;6.46E+06;2583.88
4942;356002;6.46E+06;2581.67
4943;356002;6.46E+06;2579.89
4944;356002;6.46E+06;2577.81
4945;356002;6.46E+06;2575.24
4946;356002;6.47E+06;2586.68
4947;356002;6.47E+06;2588.01
4948;356002;6.47E+06;2591.24
4949;356002;6.47E+06;2594.56
4950;356002;6.47E+06;2597.9
4951;356002;6.47E+06;2602.37
4952;356002;6.47E+06;2605.83
4953;356002;6.47E+06;2607.61
4954;356002;6.47E+06;2609.01
4955;356002;6.47E+06;2610.4
4956;356002;6.47E+06;2610.78
4957;356002;6.47E+06;2610.18
4958;356002;6.47E+06;2609.43
4959;356002;6.47E+06;2608.56
4960;356002;6.47E+06;2606.82
4961;356002;6.47E+06;2605.63
4962;356002;6.47E+06;2604.95
4963;356002;6.47E+06;2604.05
4964;356002;6.47E+06;2602.19
4965;356002;6.47E+06;2599.44
4966;356002;6.47E+06;2596.35
4967;356002;6.47E+06;2591.26
4968;356002;6.47E+06;2583.87
4969;356002;6.47E+06;2580.46
4970;356002;6.47E+06;2578.7
4971;356002;6.47E+06;2577.07
4972;356002;6.47E+06;2575.05
4973;356002;6.47E+06;2574.42
4974;356002;6.47E+06;2572.93
4975;356002;6.47E+06;2570.43
4976;356002;6.47E+06;2567.16
4977;356002;6.47E+06;2564.3
4978;356002;6.47E+06;2561.27
4979;356002;6.47E+06;2556.95
4980;356002;6.47E+06;2553.87
4981;356002;6.47E+06;2554.26
4982;356002;6.47E+06;2555.75
4983;356002;6.47E+06;2560.2
4984;356002;6.47E+06;2564.86
4985;356002;6.47E+06;2568.41
4986;356002;6.47E+06;2572.64
4987;356102;6.47E+06;2589.68
4988;356102;6.47E+06;2591.74
4989;356102;6.47E+06;2594.83
4990;356102;6.47E+06;2598.17
4991;356102;6.47E+06;2602.01
4992;356102;6.47E+06;2604.44
4993;356102;6.47E+06;2606.57
4994;356102;6.47E+06;2608.05
4995;356102;6.47E+06;2609.47
4996;356102;6.47E+06;2608.33
4997;356102;6.47E+06;2607
4998;356102;6.47E+06;2605.66
4999;356102;6.47E+06;2604.6
5000;356102;6.47E+06;2603.27
5001;356102;6.47E+06;2601.54
5002;356102;6.47E+06;2598.86
5003;356102;6.47E+06;2595.57
5004;356102;6.47E+06;2591.07
5005;356102;6.47E+06;2586.86
5006;356102;6.47E+06;2582.54
5007;356102;6.47E+06;2579.6
5008;356102;6.47E+06;2576.42
5009;356102;6.47E+06;2572.82
5010;356102;6.47E+06;2571.87
5011;356102;6.47E+06;2571
5012;356102;6.47E+06;2569.23
5013;356102;6.47E+06;2567.12
5014;356102;6.47E+06;2564.27
5015;356102;6.47E+06;2561.19
5016;356102;6.47E+06;2558.35
5017;356102;6.47E+06;2554.48
5018;356102;6.47E+06;2554.48
5019;356102;6.47E+06;2556.85
5020;356102;6.47E+06;2560.64
5021;356102;6.47E+06;2565.35
5022;356102;6.47E+06;2569.45
5023;356102;6.47E+06;2573.85
5024;356202;6.47E+06;2592.11
5025;356202;6.47E+06;2594.94
5026;356202;6.47E+06;2597.97
5027;356202;6.47E+06;2601.51
5028;356202;6.47E+06;2603.44
5029;356202;6.47E+06;2605.44
5030;356202;6.47E+06;2608.8
5031;356202;6.47E+06;2607.71
5032;356202;6.47E+06;2606.59
5033;356202;6.47E+06;2605.11
5034;356202;6.47E+06;2603.97
5035;356202;6.47E+06;2602.63
5036;356202;6.47E+06;2601.05
5037;356202;6.47E+06;2598.31
5038;356202;6.47E+06;2595.39
5039;356202;6.47E+06;2591.6
5040;356202;6.47E+06;2588.57
5041;356202;6.47E+06;2584.85
5042;356202;6.47E+06;2581.3
5043;356202;6.47E+06;2577.04
5044;356202;6.47E+06;2573.62
5045;356202;6.47E+06;2571.71
5046;356202;6.47E+06;2570.74
5047;356202;6.47E+06;2569.18
5048;356202;6.47E+06;2567.42
5049;356202;6.47E+06;2564.76
5050;356202;6.47E+06;2561.85
5051;356202;6.47E+06;2559.52
5052;356202;6.47E+06;2556.25
5053;356202;6.47E+06;2556.14
5054;356202;6.47E+06;2558.35
5055;356202;6.47E+06;2561.45
5056;356202;6.47E+06;2566.23
5057;356202;6.47E+06;2570.35
5058;356202;6.47E+06;2574.54
5059;356302;6.47E+06;2607.54
5060;356302;6.47E+06;2606.9
5061;356302;6.47E+06;2605.45
5062;356302;6.47E+06;2603.83
5063;356302;6.47E+06;2602.92
5064;356302;6.47E+06;2602.27
5065;356302;6.47E+06;2599.95
5066;356302;6.47E+06;2597.5
5067;356302;6.47E+06;2595.57
5068;356302;6.47E+06;2592.91
5069;356302;6.47E+06;2589.8
5070;356302;6.47E+06;2587.26
5071;356302;6.47E+06;2584.4
5072;356302;6.47E+06;2579.84
5073;356302;6.47E+06;2575.24
5074;356302;6.47E+06;2573.56
5075;356302;6.47E+06;2571.74
5076;356302;6.47E+06;2570.05
5077;356302;6.47E+06;2567.85
5078;356302;6.47E+06;2565.82
5079;356302;6.47E+06;2563.44
5080;356302;6.47E+06;2560.61
5081;356302;6.47E+06;2558.73
5082;356302;6.47E+06;2559.12
5083;356302;6.47E+06;2559.87
5084;356302;6.47E+06;2563.57
5085;356302;6.47E+06;2568.04
5086;356302;6.47E+06;2571.25
5087;356302;6.47E+06;2574.56
5088;356402;6.47E+06;2606.25
5089;356402;6.47E+06;2605.09
5090;356402;6.47E+06;2603.43
5091;356402;6.47E+06;2602.35
5092;356402;6.47E+06;2601.59
5093;356402;6.47E+06;2600.51
5094;356402;6.47E+06;2598.65
5095;356402;6.47E+06;2596.95
5096;356402;6.47E+06;2595.4
5097;356402;6.47E+06;2593.67
5098;356402;6.47E+06;2591.65
5099;356402;6.47E+06;2589.24
5100;356402;6.47E+06;2587.18
5101;356402;6.47E+06;2584.16
5102;356402;6.47E+06;2579.16
5103;356402;6.47E+06;2575.92
5104;356402;6.47E+06;2574.12
5105;356402;6.47E+06;2572.13
5106;356402;6.47E+06;2569.24
5107;356402;6.47E+06;2566.98
5108;356402;6.47E+06;2565.17
5109;356402;6.47E+06;2563.13
5110;356402;6.47E+06;2561.68
5111;356402;6.47E+06;2561.55
5112;356402;6.47E+06;2562.94
5113;356402;6.47E+06;2566.18
5114;356402;6.47E+06;2569.5
5115;356402;6.47E+06;2572.14
5116;356402;6.47E+06;2575.32
5117;356502;6.47E+06;2604.29
5118;356502;6.47E+06;2602.97
5119;356502;6.47E+06;2601.68
5120;356502;6.47E+06;2600.35
5121;356502;6.47E+06;2599.32
5122;356502;6.47E+06;2598.11
5123;356502;6.47E+06;2597.23
5124;356502;6.47E+06;2596.08
5125;356502;6.47E+06;2594.94
5126;356502;6.47E+06;2593.92
5127;356502;6.47E+06;2593.31
5128;356502;6.47E+06;2591.96
5129;356502;6.47E+06;2590.16
5130;356502;6.47E+06;2587.23
5131;356502;6.47E+06;2583.83
5132;356502;6.47E+06;2579.92
5133;356502;6.47E+06;2577.04
5134;356502;6.47E+06;2574.09
5135;356502;6.47E+06;2571.71
5136;356502;6.47E+06;2569.09
5137;356502;6.47E+06;2567.01
5138;356502;6.47E+06;2565.78
5139;356502;6.47E+06;2564.76
5140;356502;6.47E+06;2564.87
5141;356502;6.47E+06;2566.26
5142;356502;6.47E+06;2568.04
5143;356502;6.47E+06;2570.82
5144;356502;6.47E+06;2573.61
5145;356602;6.47E+06;2602.55
5146;356602;6.47E+06;2601.38
5147;356602;6.47E+06;2600.18
5148;356602;6.47E+06;2598.45
5149;356602;6.47E+06;2597.34
5150;356602;6.47E+06;2596.58
5151;356602;6.47E+06;2595.94
5152;356602;6.47E+06;2595.08
5153;356602;6.47E+06;2594.62
5154;356602;6.47E+06;2594.31
5155;356602;6.47E+06;2594.16
5156;356602;6.47E+06;2594.08
5157;356602;6.47E+06;2593.03
5158;356602;6.47E+06;2589.97
5159;356602;6.47E+06;2587.06
5160;356602;6.47E+06;2583.52
5161;356602;6.47E+06;2579.89
5162;356602;6.47E+06;2575.95
5163;356602;6.47E+06;2573.75
5164;356602;6.47E+06;2571.14
5165;356602;6.47E+06;2568.83
5166;356602;6.47E+06;2567.48
5167;356602;6.47E+06;2567.11
5168;356602;6.47E+06;2567.68
5169;356602;6.47E+06;2568.57
5170;356602;6.47E+06;2569.79
5171;356602;6.47E+06;2572.35
5172;356702;6.47E+06;2599.82
5173;356702;6.47E+06;2597.96
5174;356702;6.47E+06;2596.26
5175;356702;6.47E+06;2595.4
5176;356702;6.47E+06;2594.96
5177;356702;6.47E+06;2594.41
5178;356702;6.47E+06;2594
5179;356702;6.47E+06;2594.11
5180;356702;6.47E+06;2594.46
5181;356702;6.47E+06;2595.12
5182;356702;6.47E+06;2596.01
5183;356702;6.47E+06;2596.03
5184;356702;6.47E+06;2593.99
5185;356702;6.47E+06;2589.97
5186;356702;6.47E+06;2587.17
5187;356702;6.47E+06;2583.81
5188;356702;6.47E+06;2579.14
5189;356702;6.47E+06;2575.65
5190;356702;6.47E+06;2573.4
5191;356702;6.47E+06;2571.09
5192;356702;6.47E+06;2569.32
5193;356702;6.47E+06;2569.66
5194;356702;6.47E+06;2570.56
5195;356702;6.47E+06;2571.05
5196;356802;6.47E+06;2595.75
5197;356802;6.47E+06;2594.73
5198;356802;6.47E+06;2594.02
5199;356802;6.47E+06;2593.15
5200;356802;6.47E+06;2592.89
5201;356802;6.47E+06;2593.24
5202;356802;6.47E+06;2593.55
5203;356802;6.47E+06;2594.32
5204;356802;6.47E+06;2596.7
5205;356802;6.47E+06;2597.19
5206;356802;6.47E+06;2597.02
5207;356802;6.47E+06;2593.11
5208;356802;6.47E+06;2589.68
5209;356802;6.47E+06;2586.99
5210;356802;6.47E+06;2582.69
5211;356802;6.47E+06;2578.01
5212;356802;6.47E+06;2574.98
5213;356802;6.47E+06;2572.95
5214;356802;6.47E+06;2571.59
5215;356902;6.47E+06;2593.12
5216;356902;6.47E+06;2592.27
5217;356902;6.47E+06;2591.69
5218;356902;6.47E+06;2591.75
5219;356902;6.47E+06;2592.26
5220;356902;6.47E+06;2595.3
5221;356902;6.47E+06;2596.64
5222;356902;6.47E+06;2597.36
5223;356902;6.47E+06;2596.91
5224;356902;6.47E+06;2595.15
5225;356902;6.47E+06;2592.4
5226;356902;6.47E+06;2589.23
5227;356902;6.47E+06;2584.51
5228;356902;6.47E+06;2581.04
5229;356902;6.47E+06;2577.28
5230;356902;6.47E+06;2574.59
5231;356902;6.47E+06;2573.25
5232;357002;6.47E+06;2590.78
5233;357002;6.47E+06;2590.56
5234;357002;6.47E+06;2590.78
5235;357002;6.47E+06;2595.15
5236;357002;6.47E+06;2596.37
5237;357002;6.47E+06;2597.1
5238;357002;6.47E+06;2597.12
5239;357002;6.47E+06;2595.8
5240;357002;6.47E+06;2593.89
5241;357002;6.47E+06;2591.12
5242;357002;6.47E+06;2586.36
5243;357002;6.47E+06;2582.97
5244;357002;6.47E+06;2579.45
5245;357002;6.47E+06;2576.24
5246;357002;6.47E+06;2574.33
5247;357102;6.47E+06;2591.54
5248;357102;6.47E+06;2589.96
5249;357102;6.47E+06;2589.2
5250;357102;6.47E+06;2589
5251;357102;6.47E+06;2589.7
5252;357102;6.47E+06;2590.67
5253;357102;6.47E+06;2591.78
5254;357102;6.47E+06;2593.33
5255;357102;6.47E+06;2596.08
5256;357102;6.47E+06;2596.66
5257;357102;6.47E+06;2597.01
5258;357102;6.47E+06;2596.09
5259;357102;6.47E+06;2594.66
5260;357102;6.47E+06;2592.81
5261;357102;6.47E+06;2588.97
5262;357102;6.47E+06;2584.63
5263;357102;6.47E+06;2581.92
5264;357102;6.47E+06;2578.85
5265;357102;6.47E+06;2575.17
5266;357202;6.47E+06;2591.22
5267;357202;6.47E+06;2590.14
5268;357202;6.47E+06;2588.89
5269;357202;6.47E+06;2588.08
5270;357202;6.47E+06;2587.31
5271;357202;6.47E+06;2588.28
5272;357202;6.47E+06;2589.99
5273;357202;6.47E+06;2591.34
5274;357202;6.47E+06;2593.1
5275;357202;6.47E+06;2594.98
5276;357202;6.47E+06;2595.97
5277;357202;6.47E+06;2596.51
5278;357202;6.47E+06;2596.61
5279;357202;6.47E+06;2596.38
5280;357202;6.47E+06;2595.12
5281;357202;6.47E+06;2593.51
5282;357202;6.47E+06;2590.66
5283;357202;6.47E+06;2586.91
5284;357202;6.47E+06;2583.68
5285;357202;6.47E+06;2581.2
5286;357202;6.47E+06;2578.81
5287;357302;6.47E+06;2590.53
5288;357302;6.47E+06;2589.52
5289;357302;6.47E+06;2588.88
5290;357302;6.47E+06;2587.58
5291;357302;6.47E+06;2586.5
5292;357302;6.47E+06;2586
5293;357302;6.47E+06;2586.88
5294;357302;6.47E+06;2588.91
5295;357302;6.47E+06;2590.98
5296;357302;6.47E+06;2593.31
5297;357302;6.47E+06;2594.82
5298;357302;6.47E+06;2596.16
5299;357302;6.47E+06;2596.84
5300;357302;6.47E+06;2597.01
5301;357302;6.47E+06;2596.84
5302;357302;6.47E+06;2595.83
5303;357302;6.47E+06;2594.17
5304;357302;6.47E+06;2591.45
5305;357302;6.47E+06;2589.16
5306;357302;6.47E+06;2586.02
5307;357302;6.47E+06;2583.23
5308;357402;6.47E+06;2588.84
5309;357402;6.47E+06;2588.15
5310;357402;6.47E+06;2587.55
5311;357402;6.47E+06;2586.07
5312;357402;6.47E+06;2584.95
5313;357402;6.47E+06;2584.58
5314;357402;6.47E+06;2585.8
5315;357402;6.47E+06;2588.04
5316;357402;6.47E+06;2590.48
5317;357402;6.47E+06;2593.23
5318;357402;6.47E+06;2595.15
5319;357402;6.47E+06;2596.71
5320;357402;6.47E+06;2597.48
5321;357402;6.47E+06;2597.59
5322;357402;6.47E+06;2597.43
5323;357402;6.47E+06;2596.63
5324;357402;6.47E+06;2595.23
5325;357402;6.47E+06;2592.76
5326;357402;6.47E+06;2590.54
5327;357402;6.47E+06;2588.1
5328;357502;6.47E+06;2588.12
5329;357502;6.47E+06;2587.2
5330;357502;6.47E+06;2586.51
5331;357502;6.47E+06;2585.61
5332;357502;6.47E+06;2584.26
5333;357502;6.47E+06;2583.31
5334;357502;6.47E+06;2582.38
5335;357502;6.47E+06;2584.61
5336;357502;6.47E+06;2587.31
5337;357502;6.47E+06;2589.77
5338;357502;6.47E+06;2593
5339;357502;6.47E+06;2596.14
5340;357502;6.47E+06;2597.75
5341;357502;6.47E+06;2598.54
5342;357502;6.47E+06;2598.8
5343;357502;6.47E+06;2598.45
5344;357502;6.47E+06;2597.8
5345;357502;6.47E+06;2596.72
5346;357502;6.47E+06;2594.59
5347;357602;6.47E+06;2587.26
5348;357602;6.47E+06;2586.33
5349;357602;6.47E+06;2585.2
5350;357602;6.47E+06;2584.29
5351;357602;6.47E+06;2583.55
5352;357602;6.47E+06;2582.59
5353;357602;6.47E+06;2581.61
5354;357602;6.47E+06;2583.7
5355;357602;6.47E+06;2586.77
5356;357602;6.47E+06;2589.73
5357;357602;6.47E+06;2593.79
5358;357602;6.47E+06;2597.06
5359;357602;6.47E+06;2598.58
5360;357602;6.47E+06;2599.58
5361;357602;6.47E+06;2600.21
5362;357602;6.47E+06;2599.76
5363;357602;6.47E+06;2598.77
5364;357602;6.47E+06;2597.81
5365;357702;6.47E+06;2585.56
5366;357702;6.47E+06;2584.5
5367;357702;6.47E+06;2583.87
5368;357702;6.47E+06;2583.1
5369;357702;6.47E+06;2582.44
5370;357702;6.47E+06;2582.43
5371;357702;6.47E+06;2583.76
5372;357702;6.47E+06;2586.76
5373;357702;6.47E+06;2590.42
5374;357702;6.47E+06;2594.97
5375;357702;6.47E+06;2597.72
5376;357702;6.47E+06;2599.84
5377;357702;6.47E+06;2600.82
5378;357702;6.47E+06;2601.09
5379;357702;6.47E+06;2600.86
5380;357702;6.47E+06;2600.08
5381;357702;6.47E+06;2598.94
5382;357802;6.47E+06;2585.24
5383;357802;6.47E+06;2584.24
5384;357802;6.47E+06;2583.46
5385;357802;6.47E+06;2582.87
5386;357802;6.47E+06;2582.7
5387;357802;6.47E+06;2582.95
5388;357802;6.47E+06;2584.44
5389;357802;6.47E+06;2587.47
5390;357802;6.47E+06;2590.76
5391;357802;6.47E+06;2595.21
5392;357802;6.47E+06;2599.04
5393;357802;6.47E+06;2601.08
5394;357802;6.47E+06;2601.88
5395;357802;6.47E+06;2601.94
5396;357802;6.47E+06;2601.75
5397;357802;6.47E+06;2601.21
5398;357802;6.47E+06;2600.23
